time_s,gps_available,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw,accel_bias_x,accel_bias_y,gyro_bias_z,reference_x,reference_y,position_error,position_error_x,position_error_y
2319.5,True,-5236.125658652429,1501.7850803427343,11.21433325464806,0.26855931294053204,-0.5343066716279499,0.24959049424590418,-0.24262499928481546,0.0,-5236.760131127107,1502.1563407130134,0.7351119531504078,0.6344724746786596,-0.3712603702790602
2319.599,True,-5234.9772069270075,1501.7927778065484,11.195990419941658,0.3365447824513263,-0.5461569716279691,0.2502254515624421,-0.2448671251879581,0.0,-5235.724647162527,1502.1563407130134,0.8311707963049766,0.7474402355192069,-0.36356290646494926
2319.7,True,-5233.992742869413,1501.8662592857959,11.279509844504064,0.3849836414017937,-0.5471265716279657,0.2526435689142843,-0.24635466666242206,0.0,-5234.654660649469,1502.1340768153852,0.7140457805424789,0.6619177800566831,-0.2678175295893652
2319.799,True,-5233.059608752402,1501.8611914331332,11.2148960780872,0.501236197269239,-0.5618280716279895,0.2594757633807879,-0.2438947759210876,0.0,-5233.612452763098,1502.1230561856685,0.6117267762516574,0.5528440106963899,-0.2618647525353026
2319.9,True,-5231.979486071036,1501.908033813012,11.287952694636965,0.28470012123720945,-0.5598787716279874,0.2601411101953035,-0.24339231395473176,0.0,-5232.542398331635,1502.1006809677576,0.5949648219550218,0.5629122605987504,-0.19264715474560035
2320.0,True,-5231.2900548723,1501.930548740243,11.157677777046864,-0.04075775751779168,-0.5544787716279923,0.27035292058620297,-0.24154279946192123,0.0,-5231.476079412323,1502.0784170693385,0.23763453503280532,0.18602454002302693,-0.147868329095445
2320.099,True,-5230.042130560112,1501.8474414418256,11.29304094472973,-0.01364263619013532,-0.5375101716279649,0.2688021025102256,-0.23966075405832268,0.0,-5230.433871525875,1502.0343345520346,0.4340391905117266,0.39174096576243755,-0.18689311020898458
2320.2,True,-5229.037370212168,1502.130108808336,11.404039575813668,-0.002515872191162727,-0.5260264716280038,0.275196160553257,-0.24657293700697516,0.0,-5229.384192615179,1502.0227573240816,0.363056635254161,0.3468224030111742,0.10735148425442276
2320.3,True,-5227.9433892703555,1502.2091664432166,11.449117757010159,0.7071855474307689,-0.5332864716280301,0.27699535093598154,-0.24770093473565283,0.0,-5228.3246655361945,1502.0004934264553,0.4346447041164054,0.38127626583900565,0.20867301676139505
2320.4,True,-5226.56193367462,1502.4301424390035,11.51796312998341,0.7592058462430306,-0.5413464716280227,0.2721326169240448,-0.2479491601942937,0.0,-5227.2719302973455,1501.9893614772452,0.8356931617104866,0.7099966227251571,0.4407809617582643
2320.499,True,-5225.604659632333,1502.3683985875832,11.426289408278036,0.6900220235412848,-0.5460984716280086,0.2757257198381632,-0.24396307426543515,0.0,-5226.229722410887,1501.95629958731,0.748684889095344,0.6250627785539109,0.41209900027320145
2320.599,True,-5224.369774025594,1502.4819987807941,11.305305648811954,0.7868476235084313,-0.5504484716280245,0.27348213534448146,-0.24468472908366293,0.0,-5225.1971589376035,1501.911883111522,1.0047873750056637,0.8273849120096202,0.570115669272127
2320.699,True,-5223.260396096761,1502.1376863930618,11.350138768791128,0.7438003144216294,-0.5558484716280195,0.2758131110644804,-0.2353209593775005,0.0,-5224.158075297712,1501.8453140568304,0.9440919080327805,0.8976792009507335,0.29237233623143766
2320.799,True,-5222.479616977909,1502.3893926493868,11.30216078878821,0.627828933965393,-0.5628084716280132,0.2840077957473584,-0.23808200325293516,0.0,-5223.098751973921,1501.8005636210275,0.8544283281381555,0.6191349960117805,0.5888290283592141
2320.9,True,-5221.3264087053085,1502.3506050697335,11.34026331718443,0.5253246804577788,-0.5622428716280126,0.28533778297818513,-0.2333970694986999,0.0,-5222.028629624057,1501.7444585970115,0.9276463577904698,0.7022209187489352,0.6061464727220027
2320.999,True,-5220.3836820630595,1502.2135094460305,11.38595910499746,0.408827558958306,-0.5606093716280174,0.2885283831691828,-0.22740152447410034,0.0,-5220.986421737629,1501.6783348194901,0.8060440410998719,0.6027396745694205,0.5351746265403108
2321.099,True,-5219.288639680529,1502.0148285482944,11.473363649503195,0.23636005135677784,-0.5632893716280272,0.29173555188735933,-0.22233373013246574,0.0,-5219.947134342495,1501.6225637547407,0.7664769325292382,0.6584946619659604,0.39226479355374977
2321.199,True,-5218.274637899893,1502.0410065486853,11.438951177328713,0.29604920459115136,-0.5752193716280163,0.29447151901429386,-0.22163313266086812,0.0,-5218.887811018628,1501.5448627500487,0.7887584817072152,0.6131731187351761,0.49614379863669456
2321.3,True,-5217.085456217208,1501.8878114519537,11.633783597909707,0.11817047349959352,-0.5895411716280323,0.2945411973687922,-0.21626246640311575,0.0,-5217.831272349346,1501.466159870732,0.856756534205842,0.7458161321383159,0.42165158122156754
2321.4,True,-5215.830287184188,1501.951197254853,11.83855865357957,0.06354312041070649,-0.5872811716280344,0.2931721789805417,-0.2161234079608722,0.0,-5216.785328950768,1501.3993681754746,1.1030050356915204,0.9550417665805071,0.5518290793784217
2321.499,True,-5214.916100890077,1502.0665317101746,11.793707138741198,0.16154888928306785,-0.574302271628073,0.2975124132842403,-0.21610414098401884,0.0,-5215.736397142488,1501.333244397953,1.1002709775254185,0.8202962524110262,0.7332873122215915
2321.6,True,-5213.769496155267,1502.1201645919452,11.809684079143523,0.08980564126910606,-0.5688179716280669,0.3022665372553243,-0.21815136591452403,0.0,-5214.686650313371,1501.2435208889137,1.268730046854525,0.9171541581035854,0.8766437030315046
2321.699,True,-5212.778085421637,1502.1007720575892,11.718897711138082,0.09539959871469153,-0.5573042716280483,0.30835467025356056,-0.21537922669892604,0.0,-5213.6578902706415,1501.1553558519568,1.2914597841992796,0.8798048490043584,0.9454162056324549
2321.8,True,-5211.566379034389,1502.0535983384184,11.808608033195561,0.1645956878213897,-0.5597383716280511,0.30796320897816853,-0.21471159367272535,0.0,-5212.587971676075,1501.0765416531485,1.41360931369924,1.0215926416858565,0.9770566852698721
2321.899,True,-5210.271138177482,1501.6136227549398,12.031844022186828,-0.02372243230212623,-0.5674306716280282,0.30682140249604023,-0.20290625082897423,0.0,-5211.545763789632,1500.9883766161922,1.4197194036736436,1.2746256121499755,0.6252461387475705
2321.999,True,-5209.29532589059,1501.582746018426,12.053179737820644,-0.15061485506706065,-0.5618606716280332,0.31324032922393424,-0.20123487330232073,0.0,-5210.493028550798,1500.8993210233068,1.3789711332087553,1.1977026602080514,0.6834249951191396
2322.1,True,-5208.237577333367,1501.5376317314772,12.092483662326003,-0.23341899732536203,-0.5676479716280397,0.31875809589553883,-0.19864056727539914,0.0,-5209.436557799828,1500.809374874492,1.4028229427481356,1.1989804664608528,0.7282568569851264
2322.199,True,-5207.252780008998,1501.481977762162,12.13955494168749,-0.28256945939856354,-0.5674301716280393,0.32227448458573105,-0.19899959681050308,0.0,-5208.39434991341,1500.7101892086007,1.3779838235868727,1.141569904411881,0.7717885535612368
2322.3,True,-5206.05025351762,1501.2253374645327,12.153133762612352,-0.40328314889557915,-0.5628346716280342,0.32565597523236495,-0.19492033503087436,0.0,-5207.344671002771,1500.6089997910994,1.4336627056450608,1.294417485150916,0.616337673433236
2322.4,True,-5205.048322582849,1501.1449774169218,12.111212910508986,-0.5178460109937806,-0.559804671628037,0.3326589298916391,-0.1958367499169776,0.0,-5206.291935763953,1500.5199441982136,1.391847789344668,1.243613181103683,0.6250332187082677
2322.499,True,-5203.96899703624,1501.039812944121,12.187348722445618,-0.6677543270089108,-0.5585077716280409,0.33777889170687636,-0.19323500028465174,0.0,-5205.2564517993615,1500.4097379018226,1.4333646870256898,1.2874547631217865,0.6300750422983583
2322.599,True,-5202.768387970485,1500.9299843252547,12.217809361189262,-0.5595710946243577,-0.5613077716280509,0.33739782409707747,-0.19276434986797789,0.0,-5204.197060557089,1500.2984184120835,1.562043809370857,1.4286725866040797,0.6315659131712437
2322.699,True,-5201.766304971042,1500.7904137575438,12.175947264264368,-0.6340926338353371,-0.5625577716280498,0.34551633958699685,-0.19047504236271623,0.0,-5203.144257399883,1500.20914018023,1.4955373174322228,1.3779524288411267,0.5812735773138229
2322.8,True,-5200.674763546067,1500.7426225656848,12.34486410992276,-0.7838315545974134,-0.5640222716280513,0.3502099183245337,-0.18748593046046205,0.0,-5202.1013703294975,1500.0857981845854,1.5705493249613567,1.4266067834305431,0.6568243810993408
2322.899,True,-5199.815644836458,1500.6597983509503,12.356810918052057,-1.0015554113857255,-0.5747835716280193,0.36068126616019,-0.18732158328459161,0.0,-5201.052438521204,1500.008653777345,1.3977295426379341,1.2367936847458623,0.6511445736052792
2322.999,True,-5198.759359489411,1500.8329794413246,12.467419032416437,-0.9133904196294618,-0.5830035716280119,0.36426698043986583,-0.1935992642601117,0.0,-5200.006359285819,1499.9086888750176,1.55219893802502,1.2469997964080903,0.924290566307036
2323.1,True,-5197.502806667963,1500.5662125448498,12.609445715392123,-1.0354867390093423,-0.5814481716280101,0.36340784529545056,-0.1912598763350646,0.0,-5198.956748293521,1499.8074994575093,1.6399974998244875,1.4539416255574906,0.7587130873405386
2323.199,True,-5196.4430847584845,1500.2969689049587,12.66052303224142,-1.1307932361218882,-0.5762506716280016,0.3693220666626579,-0.18961790335812795,0.0,-5197.914540407073,1499.7193344213354,1.5807730142036607,1.4714556485887442,0.577634483623342
2323.299,True,-5195.378103427326,1500.1889491153293,12.654283878529021,-1.2420069694696332,-0.578000671628,0.3743309442617642,-0.18870695167719292,0.0,-5196.868529090167,1499.6082375690303,1.5995607385963204,1.4904256628406074,0.5807115462989714
2323.4,True,-5194.06870293591,1500.1885286194827,12.775928362923219,-1.2368628864312394,-0.5743141716279958,0.37576760397647235,-0.19130444117237427,0.0,-5195.818918097885,1499.5292007312312,1.8702851059224492,1.750215161975575,0.6593278882514824
2323.499,True,-5192.8752192031325,1500.087792418193,12.84068605599206,-1.2907123543495171,-0.5693146716280106,0.3765769317816583,-0.19124351302612644,0.0,-5194.790158055131,1499.4079738051228,2.0320295651315536,1.9149388519981585,0.6798186130702106
2323.599,True,-5191.678576471147,1500.1292571935958,12.893092199991036,-1.4390275553126703,-0.5705646716280152,0.38085009560457206,-0.19252236946668147,0.0,-5193.7510064968155,1499.307563624043,2.229382545356012,2.0724300256688366,0.8216935695527354
2323.699,True,-5190.741729581203,1500.1326598474484,12.739448843980385,-1.4822422536604867,-0.5738746716280122,0.39165878790942854,-0.19507259813091934,0.0,-5192.711854938491,1499.2183967124483,2.1719279461922953,1.9701253572884525,0.9142631350000556
2323.8,True,-5189.668068421289,1500.082218969048,12.892229189662277,-1.5483939614426068,-0.5762582716280149,0.3955109107264463,-0.1967330724282097,0.0,-5191.648728184164,1499.10618666523,2.2080878955258223,1.9806597628748932,0.976032303817874
2323.899,True,-5188.649817172472,1499.872412993846,12.804608732034813,-1.5356694043715036,-0.5705558716280319,0.4023437813198357,-0.19744193632201956,0.0,-5190.606520297721,1498.9849597399045,2.1485484398287933,1.9567031252490779,0.8874532539414304
2323.999,True,-5187.513557354416,1499.585957171783,12.942203957692918,-1.6851334206277375,-0.5690458716280332,0.4057276953824306,-0.19529881490414946,0.0,-5189.567232902605,1498.8845495596158,2.1701511227643464,2.0536755481889486,0.7014076121672588
2324.1,True,-5186.3213757971425,1499.5406375330297,12.908422891815762,-1.667464704983331,-0.5694902716280337,0.40963698417346245,-0.1974953165814733,0.0,-5188.510897988441,1498.7833601421073,2.316781490125818,2.189522191298238,0.7572773909223542
2324.199,True,-5185.5394418852275,1499.2783677828616,12.746937890173411,-1.6275648421545603,-0.5664608716280287,0.4217691045962055,-0.1944320409436046,0.0,-5187.482137945697,1498.6731538464985,2.0347854658740614,1.9426960604696433,0.6052139363630431
2324.3,True,-5184.505636007094,1499.2739016898654,12.755283441742288,-1.7528162364313273,-0.5612795716280229,0.42714428533972226,-0.19942624930767724,0.0,-5186.425803031622,1498.5829850587147,2.0406879215810516,1.9201670245283822,0.6909166311506851
2324.399,True,-5183.3333055298845,1499.1128452311912,12.759133828491843,-1.7808060425513057,-0.5662097716280082,0.4334431594463158,-0.20125972517443175,0.0,-5185.390319067032,1498.4948200217582,2.1478500533094853,2.0570135371472134,0.6180252094329717
2324.499,True,-5182.240238203487,1498.8063047850037,12.737960971288963,-1.7941748648407634,-0.5605697716280134,0.4367337104339745,-0.20142349702432666,0.0,-5184.35109959032,1498.3947437999384,2.1506088065590814,2.1108613868327666,0.41156098506530725
2324.599,True,-5180.95186709799,1498.8124432261186,12.76631614054973,-1.8088500843097826,-0.5540097716279895,0.43995043367823927,-0.20575426151656756,0.0,-5183.298500188286,1498.2945562578507,2.403100866042986,2.3466330902965638,0.5178869682679306
2324.699,True,-5180.078279185347,1498.6780077806663,12.772501801516789,-1.7879442008797826,-0.557769771627986,0.44860206253742896,-0.20611257188550836,0.0,-5182.259212793171,1498.1943687165385,2.2339154294840364,2.180933607824045,0.48363906412782853
2324.8,True,-5179.015618842084,1498.4782096682911,12.91764991978551,-1.8732106037695022,-0.5627086716279915,0.45276839510884137,-0.20754736634641396,0.0,-5181.202877879098,1498.0820473506192,2.22284652572833,2.1872590370139733,0.3961623176719513
2324.899,True,-5177.93892674991,1498.0265487369406,13.021155731105157,-2.0333507224797565,-0.5639956716279876,0.4552779754995499,-0.20295063560729074,0.0,-5180.153946070803,1497.9608204245108,2.215994314745132,2.2150193208926794,0.06572831242988286
2324.999,True,-5176.818564960896,1498.150761433377,13.041672294784709,-1.9668720436701275,-0.5653856716279864,0.4605597843771578,-0.2111014886823132,0.0,-5179.101142913582,1497.8824515028657,2.2982933513591632,2.2825779526865517,0.2683099305113501
2325.099,True,-5175.9318094465425,1498.0999022058384,12.990770679042058,-2.000179594180646,-0.5655356716279868,0.473193531327493,-0.21495021050531105,0.0,-5178.048407674759,1497.7604453418855,2.143646197993839,2.1165982282163895,0.3394568639528188
2325.199,True,-5174.799935071207,1497.9044131394949,12.891993831432986,-2.0249597683172293,-0.574075671627979,0.481239387105556,-0.21315760703635192,0.0,-5176.988948514088,1497.6269732716694,2.206525035746072,2.1890134428813326,0.27743986782547836
2325.299,True,-5173.4840554467255,1497.8948547211858,12.937810422872863,-2.059085864377825,-0.5717456716279812,0.4839822777351487,-0.21885593136402584,0.0,-5175.963041044335,1497.537472401606,2.5046140851444703,2.478985597609608,0.35738231957975586
2325.399,True,-5172.194164834519,1497.5332195177127,12.882391383849955,-2.178287737725815,-0.5736856716279795,0.48696288385298453,-0.21619774022804628,0.0,-5174.897129635425,1497.4484168087286,2.7042947720960373,2.7029648009056473,0.08480270898417075
2325.5,True,-5170.983094789228,1497.5746348260686,13.003827226128957,-2.0392893232256326,-0.5720595716279776,0.4904693080226316,-0.2225217825566768,0.0,-5173.820147526902,1497.3584706607048,2.845275941403476,2.83705273767373,0.21616416536380711
2325.599,True,-5169.964285086404,1496.903900220576,13.113682848097815,-2.103111569157045,-0.5746038716279818,0.4967598569795088,-0.21334032311326745,0.0,-5172.7779396404685,1497.2482643643132,2.834649645564819,2.8136545540646694,-0.3443641437372662
2325.7,True,-5168.977160681324,1496.7371445451247,13.090742208244912,-2.105918546269654,-0.5780378716279702,0.5042210139342119,-0.21716835206078958,0.0,-5171.707885209009,1497.202623372562,2.7701131718566776,2.7307245276851972,-0.4654788274372095
2325.799,True,-5167.812937724075,1496.5669293407768,13.122243693693765,-2.0748067648430433,-0.5707811716279584,0.508745329842708,-0.21998863715705191,0.0,-5170.638781635246,1497.1254789661111,2.880515838225118,2.8258439111714324,-0.5585496253343081
2325.9,True,-5166.622084708098,1496.2966033136343,12.985500767984814,-2.1750648617029045,-0.5705387716279581,0.5110815302743609,-0.21875518616981104,0.0,-5169.568455530173,1497.0245121883786,3.0349550822227553,2.9463708220755507,-0.7279088747443438
2326.0,True,-5165.550767923571,1496.0971302249982,13.04879953142881,-2.300536208847349,-0.5693587716279591,0.5174259849860808,-0.21907733907735122,0.0,-5168.502136610859,1496.9688524423302,3.077413971583765,2.9513686872887774,-0.8717222173320351
2326.099,True,-5164.559620457277,1496.0077038879629,13.02897935172117,-2.4055782744291547,-0.5725564716279643,0.5252003255483516,-0.22164589685744146,0.0,-5167.446480880723,1496.9027286648081,3.0224216210895904,2.8868604234467057,-0.8950247768452755
2326.2,True,-5163.286485671166,1495.822202011804,13.104242462031484,-2.4596238725740642,-0.5677892716279804,0.5283656998693607,-0.22692794854393022,0.0,-5166.362706931965,1496.7907412573497,3.2250900011554453,3.076221260798775,-0.9685392455457986
2326.3,True,-5162.182457567055,1495.517986579485,13.18767614620129,-2.4781041005281432,-0.5719292716279955,0.5348218607396097,-0.22782143190278759,0.0,-5165.276012491964,1496.6905537152613,3.3083221973275814,3.093554924908858,-1.1725671357762621
2326.399,True,-5161.215025593845,1495.4605669836128,13.169268864988382,-2.3885426456569765,-0.571058071627998,0.5404626544421888,-0.2311626824508703,0.0,-5164.213632839979,1496.5913680493707,3.204739687851112,2.99860724613427,-1.1308010657578507
2326.499,True,-5159.902676644743,1495.2820950914374,13.186767740535087,-2.393999312885008,-0.563398071628005,0.5437097432342601,-0.23354148302101002,0.0,-5163.140522080414,1496.4911805072834,3.456230693704154,3.2378454356703514,-1.2090854158459479
2326.599,True,-5158.619894706995,1495.152645532692,13.182322237954256,-2.302459949385451,-0.5670280716280183,0.5474710250166918,-0.23884687901669743,0.0,-5162.067411320826,1496.4020135956882,3.6669185100673745,3.447516613830885,-1.2493680629961545
2326.7,True,-5157.608154527907,1495.207491070187,13.098587125087594,-2.3317745021298975,-0.5672704716280175,0.556682740762659,-0.24471060476961803,0.0,-5160.9903612939215,1496.3231993952998,3.561478299077883,3.3822067660148605,-1.1157083251127915
2326.8,True,-5156.565442500251,1495.1892426493569,13.215348752878818,-2.308541395459162,-0.5677204716280191,0.5618896418698114,-0.24986534971681146,0.0,-5159.917250534412,1496.2118799055845,3.504340744803626,3.3518080341609675,-1.0226372562276538
2326.9,True,-5155.560543669193,1494.9427055112885,13.206479348275458,-2.2651366124208887,-0.5673004716280194,0.5708609308416758,-0.25016819596506346,0.0,-5158.850931615085,1496.1116923634893,3.491873865861734,3.29038794589178,-1.16898685220076
2327.0,True,-5154.507193456314,1494.4735812141928,13.217801988024442,-2.3645863548998993,-0.5679704716280188,0.5772595364735812,-0.24526184426539138,0.0,-5157.76423717501,1496.0226367706034,3.606647598857349,3.257043718695968,-1.5490555564106216
2327.099,True,-5153.20885266052,1494.3862780295526,13.306493872380267,-2.409246468449932,-0.5669903716280172,0.5781973494807423,-0.2493025440356843,0.0,-5156.7085814449165,1495.9234511039292,3.8224341230320475,3.4997287843962113,-1.5371730743765966
2327.199,True,-5152.110696402523,1494.1696671358359,13.32172275762634,-2.4040314346205682,-0.5577003716280257,0.5839698153881626,-0.25078992882995566,0.0,-5155.648986447412,1495.8342841923345,3.910300037919065,3.538290044889436,-1.6646170564986278
2327.3,True,-5150.983298894239,1494.1670718859375,13.422084580960249,-2.293939110351535,-0.5522867716280196,0.5907211077654493,-0.2563686980859033,0.0,-5154.592447778085,1495.7332060951162,3.9343019745477386,3.609148883846501,-1.5661342091786992
2327.399,True,-5149.918908406537,1494.2618642043217,13.474857252332965,-2.167918954662046,-0.5457527716280391,0.5974534282524774,-0.2653956594522874,0.0,-5153.536792047999,1495.6340204284425,3.8693532723895103,3.617883641461958,-1.372156224120772
2327.5,True,-5148.757848619074,1494.1616185552173,13.451035628260932,-2.2716962728941037,-0.5480757716280418,0.6029206119133337,-0.2695599150137937,0.0,-5152.466601779732,1495.5439629601353,3.9579952072350775,3.7087531606575794,-1.382344404918058
2327.599,True,-5147.594964653356,1494.037021613455,13.475958496984385,-2.1934089637821126,-0.5443830716280358,0.6090909347467636,-0.2738152262964155,0.0,-5151.417669971446,1495.4778391826133,4.085221073154798,3.822705318089902,-1.4408175691582983
2327.7,True,-5146.671440046872,1493.9401124829506,13.467878326676761,-2.1073418402835027,-0.5496754716280179,0.6199281489094762,-0.27766700226960417,0.0,-5150.361131302065,1495.3435878767373,3.9476024039423763,3.6896912551928835,-1.4034753937867208
2327.8,True,-5145.584234539098,1493.7501619111804,13.388791977570563,-2.0263816114245774,-0.5625054716280645,0.6270363708063605,-0.27744818036701846,0.0,-5149.328771584065,1495.2879281314843,4.047997360354435,3.744537044966819,-1.5377662203038653
2327.899,True,-5144.347112403421,1493.6631335520342,13.46803462138956,-2.0156679236901445,-0.5678514716280486,0.6306235652552281,-0.2790828421206415,0.0,-5148.286563697652,1495.1667012061603,4.216632802385225,3.939451294230821,-1.5035676541260727
2327.999,True,-5143.14945579032,1493.595357679144,13.435829245104722,-1.957781679030285,-0.5705614716280462,0.6322300202681788,-0.28311857987108907,0.0,-5147.213656693279,1495.1103735431745,4.3373957679552495,4.0642009029588735,-1.5150158640306017
2328.099,True,-5142.048169598777,1493.4693881318967,13.501702264876117,-1.9560625188760727,-0.5672514716280341,0.6386345614683582,-0.2827457268967205,0.0,-5146.1808894647875,1495.0216519095402,4.414623010665656,4.13271986601012,-1.552263777643475
2328.2,True,-5140.8567909303865,1493.3012338866588,13.619738608918947,-1.9271831283488938,-0.5645042716280434,0.6418470067551986,-0.282678887878956,0.0,-5145.1653735105565,1494.9428377099434,4.610720872354653,4.308582580169968,-1.6416038232846404
2328.3,True,-5140.078811201585,1493.149155439601,13.479827342628106,-1.9139610240342317,-0.5694942716280615,0.6580828673800025,-0.2848534708630476,0.0,-5144.112638271795,1494.8649140662726,4.383558884896347,4.033827070209554,-1.7157586266716862
2328.399,True,-5139.115078916025,1493.0937801021435,13.442261447069388,-1.9137737355115,-0.567662771628067,0.6706127744735193,-0.2882408010367768,0.0,-5143.097326072758,1494.7547077706652,4.314739057853918,3.9822471567331377,-1.6609276685217083
2328.499,True,-5138.248668960248,1492.8509647667393,13.343017115432714,-1.9682559659347656,-0.5719227716280632,0.6820774110602593,-0.2859488093978878,0.0,-5142.085206038631,1494.7095120576723,4.26300537021045,3.8365370783831168,-1.8585472909330747
2328.599,True,-5137.323700927657,1492.948385777371,13.25027836228291,-1.9302021008308912,-0.5750327716280744,0.6924935696539172,-0.2923213257227835,0.0,-5141.0732218413195,1494.6429430014068,4.114660528831408,3.749520913662309,-1.6945572240358615
2328.699,True,-5136.177042260198,1492.872317081425,13.22212702831582,-1.8073511510789162,-0.5707227716280784,0.6967544948353328,-0.29389438842243765,0.0,-5140.061237643982,1494.55411004828,4.232658899885085,3.884195383784572,-1.6817929668550278
2328.8,True,-5135.069667281602,1492.7793977366566,13.316555754942486,-1.7637176356272546,-0.5742678716280823,0.7022979036795755,-0.29787038429329193,0.0,-5139.045925445012,1494.4752958486888,4.322811514335908,3.9762581634095113,-1.6958981120321823
2328.899,True,-5134.122864214394,1492.7223672181467,13.157897664948738,-1.7991088261333477,-0.5819106716280597,0.7123026546276773,-0.29963899316306536,0.0,-5138.06423285522,1494.3761101820157,4.274254619630635,3.941368640826113,-1.6537429638690355
2329.0,True,-5133.177108958208,1492.7132338057102,12.948688030391244,-1.8476006131240232,-0.5878595716280663,0.7233653832012933,-0.3038563233614066,0.0,-5137.05591625164,1494.2971846629182,4.189754925724474,3.8788072934321463,-1.5839508572080376
2329.1,True,-5132.182029038817,1492.6532671138552,12.871388151028246,-1.9618817436094982,-0.5902995716280641,0.7323783592338565,-0.3068418869589254,0.0,-5136.098266776307,1494.219261020033,4.217731016877509,3.916237737490519,-1.5659939061777095
2329.199,True,-5131.127154659965,1492.551215412365,12.81320626750195,-1.89205552631018,-0.5961108716280735,0.7385206127896794,-0.31068501420938205,0.0,-5135.136745952053,1494.1200753533585,4.305594482071903,4.009591292088771,-1.568859940993434
2329.3,True,-5130.153283239368,1492.5258875038965,12.847873053277837,-1.7764544632420873,-0.6008073716280787,0.7470751757215391,-0.31299538410817657,0.0,-5134.176175985485,1494.0522817834767,4.302736982840192,4.022892746117577,-1.526394279580245
2329.399,True,-5129.017247347747,1492.48263529728,12.879405779008023,-1.7061743230233262,-0.6050445716280661,0.7543997014696733,-0.3139944930453885,0.0,-5133.214655161235,1493.964116747304,4.45118182503208,4.197407813488098,-1.4814814500239208
2329.499,True,-5128.288411312956,1492.3129381070703,12.857270391739092,-1.7382346710353214,-0.6082645716280632,0.7651712277692682,-0.31486156570035256,0.0,-5132.256869849114,1493.8860817841435,4.268892617755005,3.968458536158323,-1.5731436770731761
2329.599,True,-5127.229727046128,1492.1935038052256,12.806407959789492,-1.6618688336035121,-0.6019845716280404,0.7708216034317992,-0.31887593650201207,0.0,-5131.319392139348,1493.7971375107497,4.392835261672694,4.089665093219992,-1.6036337055240892
2329.699,True,-5126.459125239068,1492.173067851492,12.606483350278408,-1.601454676262858,-0.6037145716280389,0.7844572110047427,-0.3247661090227185,0.0,-5130.395566028468,1493.6860406584287,4.217185412450066,3.936440789399967,-1.5129728069366593
2329.799,True,-5125.399558308298,1492.2204106811357,12.583136436298384,-1.5772584329293404,-0.6040045716280387,0.7897976316629887,-0.33017585679456557,0.0,-5129.485323598178,1493.6077830570662,4.314890510022913,4.085765289880328,-1.387372375930454
2329.899,True,-5124.441867190945,1492.1437308991729,12.515398964180568,-1.5721899190582724,-0.6043245716280383,0.7969870245338665,-0.3336329445020632,0.0,-5128.568493082762,1493.5078181539639,4.346236911363148,4.12662589181673,-1.3640872547910021
2329.999,True,-5123.58830888423,1492.0600930938074,12.4461015250238,-1.6276821200131808,-0.6024545716280401,0.8068959296651856,-0.33382962174963127,0.0,-5127.658318570792,1493.4076306126517,4.287287745580247,4.070009686562116,-1.3475375188443195
2330.099,True,-5122.588958919236,1491.9896248477055,12.42449380552814,-1.6547933289990244,-0.5978545716280234,0.8143693421347795,-0.3335082509979526,0.0,-5126.754935899075,1493.3074430713473,4.36944036085972,4.165976979838888,-1.3178182236417797
2330.199,True,-5121.692557623989,1491.6926077588828,12.367326182915797,-1.6677996293171524,-0.5841345716280358,0.8251370484869853,-0.3304565454288796,0.0,-5125.838173302059,1493.2182761581946,4.417441953768616,4.145615678069589,-1.5256683993118259
2330.299,True,-5120.833176238487,1491.6936017990415,12.287186022765015,-1.6471819226503337,-0.5799045716280397,0.8356805578244748,-0.33331689257004427,0.0,-5124.954894477562,1493.1402411958074,4.368217804391564,4.1217182390755625,-1.4466393967659315
2330.399,True,-5120.219964754248,1491.5641327309925,12.118404687230356,-1.6472664182717986,-0.578494571628041,0.852116644928397,-0.3335070367860675,0.0,-5124.071955244999,1493.0512969224221,4.129102574786029,3.8519904907507225,-1.487164191429656
2330.499,True,-5119.261515705689,1491.6349808593113,12.028507340362786,-1.6131589231330201,-0.5766845716280427,0.859542398089296,-0.33567615862743394,0.0,-5123.195739934288,1492.9622413295367,4.152076665563957,3.934224228599305,-1.327260470225383
2330.6,True,-5118.441661680645,1491.5631591104275,11.926468286640583,-1.6106303426130542,-0.5729374716280384,0.8702465177349331,-0.3385623901788607,0.0,-5122.317622908308,1492.89455907835,4.098255886707827,3.875961227663538,-1.3313999679226072
2330.699,True,-5117.46071639289,1491.3870894888246,11.82852063316271,-1.5767559545382892,-0.570244671628034,0.8798281919363419,-0.33814584206577175,0.0,-5121.45023698992,1492.806394042176,4.234465728907025,3.9895205970296956,-1.4193045533513668
2330.8,True,-5116.427930588784,1491.4165789575427,11.763624785960213,-1.4918785424490848,-0.5699315716280338,0.8856728113657008,-0.34343638570315044,0.0,-5120.585703644499,1492.7164478941668,4.356229566405665,4.157773055714642,-1.2998689366240797
2330.899,True,-5115.495399502407,1491.431284244572,11.697559046172609,-1.4257942405521609,-0.5688128716280371,0.8902592800107739,-0.34753968763227855,0.0,-5119.7317655698025,1492.6393034869275,4.405236423494297,4.2363660673954655,-1.2080192423554763
2330.999,True,-5114.541679509008,1491.7397963196076,11.666449930019983,-1.2450777553934564,-0.571022871628035,0.8943538639071007,-0.35845146452984056,0.0,-5118.882649701692,1492.539338583817,4.413987997947808,4.340970192683926,-0.7995422642093217
