time_s,reference_x,reference_y,dr_x,dr_y,position_error_m,estimated_heading_deg,estimated_speed_mps,outage
4284.8,-4512.9333401240765,114.59228382261588,,,,,,False
4284.900000000001,-4512.9333401240765,114.58115187340644,,,,,,False
4285.0,-4512.9333401240765,114.58115187340644,,,,,,False
4285.1,-4512.940131964317,114.58115187340644,,,,,,False
4285.200000000001,-4512.940131964317,114.58115187340644,,,,,,False
4285.299,-4512.940131964317,114.57013124330156,,,,,,False
4285.399,-4512.940131964317,114.57001992340606,,,,,,False
4285.499000000001,-4512.940131964317,114.57001992340606,,,,,,False
4285.599,-4512.940131964317,114.57001992340606,,,,,,False
4285.700000000001,-4512.940131964317,114.57001992340606,,,,,,False
4285.8,-4512.946923804571,114.55888797498763,,,,,,False
4285.900000000001,-4512.946923804571,114.55888797498763,,,,,,False
4285.999000000001,-4512.946923804571,114.55888797498763,,,,,,False
4286.099,-4512.946923804571,114.55888797498763,,,,,,False
4286.200000000001,-4512.946923804571,114.55888797498763,,,,,,False
4286.299,-4512.946923804571,114.54786734567371,,,,,,False
4286.400000000001,-4512.946923804571,114.54775602656917,,,,,,False
4286.5,-4512.953715644825,114.54775602656917,,,,,,False
4286.599,-4512.953715644825,114.54775602656917,,,,,,False
4286.701,-4512.953715644825,114.5476447066737,,,,,,False
4286.8,-4512.953715644825,114.53662407656878,,,,,,False
4286.900000000001,-4512.953715644825,114.53662407656878,,,,,,False
4287.0,-4512.953715644825,114.53662407656878,,,,,,False
4287.099,-4512.9604395666565,114.53662407656878,,,,,,False
4287.200000000001,-4512.960507485064,114.53662407656878,,,,,,False
4287.299,-4512.960507485064,114.53662407656878,,,,,,False
4287.400000000001,-4512.960507485064,114.52549212815033,,,,,,False
4287.5,-4512.960507485064,114.52549212815033,,,,,,False
4287.6,-4512.960507485064,114.52549212815033,,,,,,False
4287.6990000000005,-4512.960507485064,114.52549212815033,,,,,,False
4287.799,-4512.960507485064,114.52549212815033,,,,,,False
4287.900000000001,-4512.960507485064,114.52549212815033,,,,,,False
4288.0,-4512.967299325319,114.51436017894092,,,,,,False
4288.099,-4512.967299325319,114.51436017894092,,,,,,False
4288.200000000001,-4512.967299325319,114.51436017894092,,,,,,False
4288.299,-4512.967299325319,114.51436017894092,,,,,,False
4288.400000000001,-4512.967299325319,114.51436017894092,,,,,,False
4288.5,-4512.967299325319,114.51436017894092,,,,,,False
4288.599,-4512.967299325319,114.51436017894092,,,,,,False
4288.6990000000005,-4512.967299325319,114.51436017894092,,,,,,False
4288.799,-4512.97402324718,114.50333954883604,,,,,,False
4288.900000000001,-4512.974091165588,114.50322822973152,,,,,,False
4289.001,-4512.974091165588,114.50322822973152,,,,,,False
4289.1,-4512.974091165588,114.50322822973152,,,,,,False
4289.1990000000005,-4512.974091165588,114.50322822973152,,,,,,False
4289.299,-4512.974091165588,114.50322822973152,,,,,,False
4289.399,-4512.974091165588,114.50322822973152,,,,,,False
4289.499000000001,-4512.974091165588,114.50322822973152,,,,,,False
4289.599,-4512.980815087405,114.50322822973152,,,,,,False
4289.700000000001,-4512.980883005813,114.50322822973152,,,,,,False
4289.8,-4512.980883005813,114.4920962805221,,,,,,False
4289.900000000001,-4512.980883005813,114.50322822973152,,,,,,False
4289.999000000001,-4512.987606927659,114.50322822973152,,,,,,False
4290.1,-4512.9876748460665,114.4920962805221,,,,,,False
4290.1990000000005,-4512.9876748460665,114.4920962805221,,,,,,False
4290.3,-4512.9876748460665,114.4920962805221,,,,,,False
4290.400000000001,-4512.9876748460665,114.4920962805221,,,,,,False
4290.499000000001,-4512.994398767928,114.4920962805221,,,,,,False
4290.6,-4512.994466686337,114.4920962805221,,,,,,False
4290.700000000001,-4512.994466686337,114.4920962805221,,,,,,False
4290.8,-4512.994466686337,114.48096433131268,,,,,,False
4290.900000000001,-4512.994466686337,114.48096433131268,,,,,,False
4291.0,-4512.994466686337,114.48096433131268,,,,,,False
4291.099,-4512.994466686337,114.48096433131268,,,,,,False
4291.200000000001,-4513.001258526575,114.48096433131268,,,,,,False
4291.3,-4513.001258526575,114.48096433131268,,,,,,False
4291.399,-4513.001258526575,114.48096433131268,,,,,,False
4291.499000000001,-4513.001258526575,114.48096433131268,,,,,,False
4291.599,-4513.001258526575,114.48096433131268,,,,,,False
4291.6990000000005,-4513.007982448422,114.48096433131268,,,,,,False
4291.799,-4513.00805036683,114.48096433131268,,,,,,False
4291.899,-4513.00805036683,114.46994370120778,,,,,,False
4292.001,-4513.00805036683,114.46983238210326,,,,,,False
4292.099,-4513.00805036683,114.46983238210326,,,,,,False
4292.200000000001,-4513.00805036683,114.46983238210326,,,,,,False
4292.299,-4513.014774288661,114.46983238210326,,,,,,False
4292.399,-4513.008118285238,114.46983238210326,,,,,,False
4292.499000000001,-4513.014774288661,114.46983238210326,,,,,,False
4292.599,-4513.014842207069,114.46983238210326,,,,,,False
4292.700000000001,-4513.014842207069,114.46983238210326,,,,,,False
4292.8,-4513.014842207069,114.46983238210326,,,,,,False
4292.899,-4513.014842207069,114.46983238210326,,,,,,False
4293.001,-4513.021566128916,114.46983238210326,,,,,,False
4293.099,-4513.014910125477,114.46983238210326,,,,,,False
4293.1990000000005,-4513.021566128916,114.46983238210326,,,,,,False
4293.3,-4513.021634047323,114.46983238210326,,,,,,False
4293.399,-4513.021634047323,114.45881175278933,,,,,,False
4293.499000000001,-4513.021634047323,114.46972106299874,,,,,,False
4293.599,-4513.021634047323,114.45881175278933,,,,,,False
4293.6990000000005,-4513.021634047323,114.45870043368481,,,,,,False
4293.799,-4513.021634047323,114.46972106299874,,,,,,False
4293.899,-4513.021634047323,114.45881175278933,,,,,,False
4294.0,-4513.021634047323,114.45870043368481,,,,,,False
4294.1,-4513.028425887578,114.45870043368481,,,,,,False
4294.200000000001,-4513.028425887578,114.45870043368481,,,,,,False
4294.3,-4513.028425887578,114.45870043368481,,,,,,False
